2,2,19915,5,5,1,6,1,0,0,1,0,0,0,1
4,2,19916,5,5,0,14,0,0,1,1,0,0,0,0
24,2,19917,2,2,0,6,3,0,0,1,0,0,0,0
8,2,19918,0,0,1,1,1,0,0,1,0,4,0,1
37,2,19919,1,1,1,6,1,0,0,1,0,0,0,0
23,2,19920,0,0,1,3,1,0,0,1,0,29,0,1
2,2,16408,0,0,1,1,1,0,0,1,0,0,0,1
38,1,6106,6,6,1,1,2,0,1,20,0,52,0,1
54,2,19921,3,3,0,12,0,0,0,1,0,2,0,0
30,2,19922,3,3,2,1,4,1,1,1,0,8,0,1
5,2,518,0,0,1,5,1,0,0,1,0,8,0,1
33,2,19923,1,1,0,1,3,0,1,1,0,4,1,0
14,4,19924,0,0,1,3,1,0,0,1,0,3,5,1
15,2,19925,1,1,1,6,3,0,0,1,0,0,0,0
7,2,19926,1,1,6,0,0,0,1,1,0,0,0,0
37,0,19927,1,1,0,12,3,0,0,0,0,0,0,0
18,2,19928,1,1,0,8,0,4,0,1,0,0,7,0
29,4,19929,15,15,1,4,5,0,1,1,0,7,5,0
37,4,19930,1,1,1,1,1,0,0,1,0,5,0,1
9,2,19931,5,5,0,10,0,0,0,1,0,37,0,0
51,2,8796,4,4,0,4,3,0,1,1,0,14,25,0
11,2,19932,1,1,0,3,0,0,0,1,0,0,10,0
4,2,19933,1,1,0,3,0,3,1,1,0,0,0,0
2,1,5878,1,1,1,6,1,0,0,1,0,4,0,0
4,2,8615,5,5,0,6,3,0,0,1,0,4,0,0
31,2,19934,1,1,0,0,5,0,1,1,0,0,0,0
20,1,19935,4,4,1,1,5,0,0,25,0,4,16,0
11,5,14542,0,0,0,11,0,2,0,1,0,7,0,0
10,2,19936,5,5,0,1,3,1,1,1,0,0,0,0
25,2,11272,5,5,1,2,1,0,0,1,0,0,0,0
23,1,19937,5,5,1,1,1,2,0,1,0,44,4,0
2,2,19938,3,3,1,1,1,0,0,1,0,8,1,1
27,2,19939,1,1,0,2,5,0,0,1,0,0,0,0
33,0,4681,9,9,1,3,1,0,0,1,0,0,0,1
24,2,19940,1,1,0,4,0,0,1,1,0,17,4,0
31,2,19941,5,5,0,3,5,0,1,1,0,0,0,0
23,2,19942,6,6,2,6,0,0,0,1,0,0,0,0
27,2,19943,1,1,0,6,3,0,0,1,0,0,0,0
13,2,7809,1,1,1,9,1,0,0,1,0,0,0,0
4,4,3536,4,4,1,6,1,1,0,1,0,0,34,1
34,3,19944,0,0,2,3,4,0,1,1,0,4,0,1
14,5,19945,5,5,1,11,2,0,1,1,0,52,0,0
12,2,11986,5,5,1,9,1,0,0,1,0,0,0,0
22,2,9993,1,1,0,5,0,0,0,1,0,0,0,0
11,2,4303,5,5,0,4,4,0,0,1,0,7,5,0
34,2,19946,1,1,1,4,1,0,0,1,0,0,0,0
26,2,6033,1,1,0,5,3,0,1,1,0,7,0,0
19,2,139,3,3,1,1,1,2,0,1,0,0,0,1
8,2,19947,5,5,1,3,1,0,0,1,0,4,0,0
25,2,4458,5,5,2,1,0,0,1,1,0,0,0,0
14,2,393,8,8,1,7,1,0,0,1,0,0,0,0
21,2,19948,5,5,0,4,3,0,0,1,0,13,0,0
22,2,19949,5,5,0,5,3,0,0,1,0,7,0,0
31,2,170,0,0,0,3,3,0,0,1,0,4,0,0
17,2,995,5,5,1,6,1,0,0,1,0,0,0,1
35,2,13638,1,1,1,6,1,0,0,1,0,10,0,0
16,2,19950,0,0,0,5,0,0,0,1,0,4,0,1
34,3,4079,0,0,1,10,1,0,0,31,0,0,0,1
39,2,19180,3,3,1,3,1,0,0,1,0,3,0,1
39,2,4470,12,12,2,4,4,0,1,1,0,3,0,0
35,2,322,5,5,1,7,1,0,0,1,0,0,0,0
5,2,19951,1,1,1,2,1,0,0,3,0,0,0,1
5,5,19952,7,7,1,11,1,0,0,1,0,38,0,1
45,5,19953,15,15,1,11,1,0,0,1,0,27,0,0
23,1,19954,1,1,1,6,1,0,0,1,0,8,0,0
15,2,19955,0,0,0,0,0,0,1,1,0,0,0,0
4,2,11016,7,7,1,9,1,0,0,1,0,0,0,0
51,2,19956,1,1,0,0,3,0,1,66,0,0,0,0
11,2,19957,1,1,0,14,3,0,0,1,0,0,0,0
27,2,19958,1,1,0,1,0,0,1,1,0,0,0,0
50,1,19959,5,5,2,3,0,0,1,1,0,0,0,0
35,2,19960,7,7,2,10,4,0,1,1,0,0,0,0
34,2,155,5,5,1,5,1,0,0,1,0,4,0,0
11,5,12794,8,8,0,11,0,0,1,1,0,0,5,0
12,2,19961,5,5,1,5,1,0,0,11,0,4,0,0
51,2,19962,1,1,0,4,4,1,0,1,0,0,0,0
7,2,19963,11,11,0,2,0,0,1,1,0,0,0,0
21,2,19964,1,1,0,4,0,0,1,1,0,3,0,0
39,2,19965,0,0,1,3,1,0,0,1,0,8,0,1
52,2,19966,1,1,1,6,1,0,0,1,0,0,0,0
0,2,2168,5,5,2,1,0,0,0,1,0,14,0,0
23,2,19967,0,0,2,1,0,0,0,1,0,3,0,0
5,4,14038,5,5,3,0,4,1,1,1,0,0,0,0
31,2,18438,6,6,0,10,3,0,0,1,0,0,0,0
3,2,11668,5,5,1,6,1,0,0,1,0,62,0,0
34,0,1616,5,5,1,1,1,0,0,1,35,0,0,0
22,2,3009,5,5,0,7,3,0,0,1,0,0,0,0
0,2,19968,3,3,0,3,3,0,1,1,0,0,0,0
25,2,19969,5,5,1,3,2,0,1,12,0,0,0,1
2,2,13670,1,1,1,6,1,1,0,11,0,17,0,0
35,2,19970,1,1,1,6,1,0,0,1,0,3,0,0
3,2,19971,8,8,2,9,4,1,1,1,0,23,0,0
31,2,6936,1,1,0,6,0,0,0,1,62,7,0,0
45,2,19972,8,8,1,0,1,0,0,35,0,4,0,0
14,2,7260,5,5,1,1,1,0,0,1,0,4,0,1
35,5,11893,1,1,1,11,1,0,0,1,0,0,0,0
30,4,19973,0,0,2,3,4,0,1,1,0,0,0,0
14,2,19974,1,1,2,1,4,0,1,1,0,14,0,0
