58,4,891,8,8,1,4,1,0,0,1,0,16,0,0
49,1,892,4,4,1,6,1,0,0,1,0,9,0,0
24,2,893,1,1,0,2,3,0,1,1,0,0,0,0
37,5,894,6,6,1,11,3,3,0,1,0,0,0,0
18,2,895,1,1,0,5,0,0,0,1,0,3,0,0
34,2,896,1,1,2,9,0,0,1,1,0,14,0,0
5,2,897,5,5,2,9,0,0,0,1,0,10,0,0
27,2,898,0,0,0,3,3,1,0,1,0,12,0,0
5,1,899,1,1,2,2,3,0,0,1,0,33,0,0
3,2,900,5,5,1,10,1,0,0,1,0,0,0,0
37,2,901,1,1,0,5,0,0,0,1,0,6,0,0
2,2,902,5,5,2,6,0,0,0,1,0,11,0,0
3,1,903,12,12,1,8,1,0,0,1,0,8,0,0
14,2,904,5,5,0,6,0,0,0,1,0,0,0,0
11,2,905,1,1,0,5,3,1,0,1,0,0,0,0
0,2,906,0,0,1,1,1,0,0,7,0,3,0,1
16,2,907,3,3,1,3,2,2,1,1,0,4,6,0
38,6,908,1,1,1,1,1,2,0,1,0,0,0,1
64,1,909,1,1,1,1,1,0,0,1,0,6,0,0
26,2,910,5,5,0,4,3,0,0,1,0,9,0,0
11,2,911,5,5,0,5,0,0,0,1,0,13,0,0
15,2,912,5,5,0,7,4,0,0,1,0,0,0,0
9,2,913,11,11,1,9,2,0,1,1,0,14,5,0
2,2,914,5,5,1,0,2,1,1,1,0,0,0,0
45,5,915,1,1,1,11,1,0,0,1,0,45,0,0
12,2,916,1,1,1,9,1,0,0,1,0,0,0,0
5,2,917,1,1,1,9,1,0,0,1,0,0,0,0
49,2,918,3,3,1,1,1,0,0,1,0,8,0,1
24,2,919,5,5,0,5,0,0,1,1,0,29,0,0
39,2,920,13,13,3,14,0,0,1,1,0,0,27,0
9,2,921,1,1,2,9,0,0,0,1,0,16,0,0
21,5,922,5,5,0,11,3,0,1,1,0,33,0,0
49,4,923,14,14,1,4,1,0,0,1,0,0,0,0
11,2,924,1,1,1,0,2,0,1,1,0,0,5,0
5,2,925,2,2,1,9,1,0,0,31,0,11,0,1
5,2,926,1,1,1,6,1,0,0,1,0,55,0,1
33,2,927,3,3,0,3,0,0,1,1,0,13,0,0
30,2,928,10,10,1,3,1,0,0,1,19,0,0,1
39,2,929,1,1,1,6,1,0,0,1,0,6,0,0
8,2,847,0,0,0,5,0,0,0,1,0,0,0,1
8,2,930,6,6,2,4,4,3,1,1,0,0,0,0
18,2,931,1,1,1,9,1,1,0,1,0,0,0,0
2,6,932,1,1,1,1,1,0,0,1,0,0,0,1
32,2,933,1,1,0,4,0,0,1,1,0,3,0,0
22,2,934,1,1,1,9,1,0,0,1,0,0,0,0
17,4,935,5,5,2,1,4,1,1,1,0,7,0,0
13,2,936,5,5,2,0,4,0,1,1,0,0,0,0
35,6,147,0,0,1,1,2,0,1,1,12,3,0,1
16,2,937,5,5,2,6,4,0,0,1,0,7,0,0
29,1,938,5,5,2,8,4,0,0,1,0,0,0,0
