49,6,1225,3,3,1,1,1,0,0,7,0,4,0,1
25,1,1226,5,5,1,1,1,0,0,1,0,8,0,0
10,2,1227,1,1,1,0,1,0,0,1,0,0,4,0
7,3,1228,1,1,2,0,0,0,1,1,0,15,0,0
4,1,1229,5,5,0,7,0,0,0,1,7,0,0,0
31,2,1230,1,1,1,6,1,2,0,1,0,0,0,0
2,2,1231,0,0,0,0,0,0,1,1,0,4,0,0
28,2,1232,1,1,1,5,1,0,0,1,0,4,0,1
16,3,1233,0,0,1,3,1,0,0,1,0,0,0,1
5,0,1234,5,5,4,0,0,0,0,1,0,0,0,0
10,2,1235,1,1,1,6,1,0,0,1,0,0,0,0
3,2,1236,1,1,1,7,1,0,0,1,0,17,0,1
62,5,1237,7,7,6,11,0,0,1,1,0,32,0,0
63,2,1238,1,1,6,4,0,0,1,1,0,48,0,0
24,6,1239,5,5,0,6,3,0,0,1,0,7,0,0
8,2,1240,1,1,0,5,0,0,1,1,0,3,0,0
2,2,1241,0,0,1,3,1,0,0,1,5,0,0,1
1,1,1242,5,5,1,6,1,0,0,1,0,7,0,0
5,2,1243,5,5,1,0,1,0,0,1,0,48,0,0
29,4,1244,0,0,2,12,0,0,0,1,0,0,0,0
33,2,1245,0,0,0,1,4,1,1,1,0,3,0,0
37,2,1246,5,5,1,4,1,0,0,1,0,0,0,0
4,2,1247,6,6,0,4,0,0,1,1,0,5,0,0
15,2,1248,1,1,0,10,0,1,1,1,0,0,0,0
22,2,1249,5,5,0,4,4,0,1,1,0,0,0,0
49,4,1250,0,0,1,0,1,0,0,1,0,0,0,1
34,2,1251,0,0,1,5,1,0,0,1,12,0,0,1
38,2,1252,0,0,1,12,1,0,0,39,0,54,0,1
33,2,1253,1,1,1,7,1,0,0,1,0,7,0,0
9,2,1254,1,1,1,5,1,0,0,1,0,0,0,0
7,2,1255,1,1,0,5,0,0,0,1,13,4,0,0
9,3,907,6,6,2,3,4,2,1,1,0,0,13,1
55,5,1256,1,1,1,11,1,0,0,1,0,0,0,1
26,2,1257,5,5,0,8,3,1,0,1,0,33,0,0
1,2,1258,1,1,1,0,2,0,1,3,0,0,0,1
34,2,1259,5,5,1,7,1,0,0,1,0,0,0,0
33,1,1260,0,0,1,5,1,0,0,7,0,4,0,1
28,2,1261,12,12,1,4,1,0,0,1,0,0,0,0
5,2,1262,0,0,0,1,0,0,0,1,0,3,0,0
1,2,1263,1,1,1,6,1,0,0,1,0,0,0,0
50,5,1264,15,15,1,11,1,0,0,1,0,0,0,0
58,1,1265,13,13,6,4,4,0,1,1,0,6,25,0
0,2,1266,1,1,1,7,1,0,0,1,0,31,0,0
34,2,1267,3,3,1,3,1,1,0,1,0,7,0,0
35,2,1268,1,1,1,2,1,0,0,1,0,0,0,0
51,2,824,11,11,1,6,1,0,0,1,33,4,0,0
26,2,1269,5,5,0,4,0,0,0,1,0,59,0,0
30,2,1205,6,6,1,10,1,0,0,1,0,0,0,0
29,4,1270,5,5,0,4,3,1,0,1,0,0,0,0
24,2,1271,1,1,1,6,1,0,0,1,0,0,0,0
