33,4,150,5,5,2,0,4,0,1,1,0,14,5,0
14,2,151,1,1,0,0,0,0,1,1,0,0,0,0
39,2,152,0,0,0,1,5,2,1,1,0,0,13,0
26,2,153,1,1,0,6,3,0,0,1,0,7,0,0
7,5,154,1,1,2,11,0,0,0,1,0,3,0,1
25,2,155,1,1,1,6,1,0,0,1,0,28,0,0
11,2,156,0,0,0,2,0,0,0,1,0,0,0,0
46,1,157,5,5,4,5,4,1,0,1,10,21,0,0
31,2,158,1,1,2,6,0,0,0,1,0,8,0,0
9,2,159,0,0,4,4,5,1,0,1,0,4,0,0
47,5,160,13,13,2,11,0,0,1,1,0,9,0,0
15,2,161,1,1,0,4,4,0,1,1,0,0,0,0
29,6,162,3,3,2,1,4,2,1,1,0,0,0,0
4,2,163,1,1,0,1,0,2,1,1,0,0,9,0
23,1,164,3,3,1,5,1,0,0,1,0,0,0,1
35,2,165,5,5,2,4,4,0,1,1,0,0,5,0
0,3,166,6,6,0,1,0,0,0,1,0,29,0,0
34,0,167,3,3,6,12,4,0,0,1,0,0,0,0
32,2,168,2,2,0,2,3,0,0,1,0,2,0,0
48,4,169,7,7,6,3,0,0,1,1,0,9,0,0
37,2,170,1,1,0,4,0,0,0,1,11,0,0,0
4,0,171,1,1,1,12,1,0,0,1,0,0,0,0
49,2,172,5,5,1,5,1,0,0,1,12,0,0,1
37,2,173,0,0,0,6,0,0,0,1,0,4,0,0
4,0,174,0,0,1,3,1,0,0,1,0,0,0,1
37,2,175,1,1,3,5,4,0,1,1,0,13,0,0
26,2,176,1,1,0,6,3,1,0,1,0,0,0,0
14,2,177,1,1,0,2,0,1,0,1,0,0,0,0
32,2,178,1,1,0,4,3,0,0,1,0,30,0,0
39,2,179,0,0,1,3,1,0,0,1,0,31,0,0
29,4,180,5,5,1,1,1,1,0,1,0,14,0,1
16,2,181,5,5,2,0,0,0,1,1,0,0,0,0
10,2,182,5,5,0,6,0,1,0,1,0,3,0,0
13,2,183,8,8,1,9,1,0,0,1,0,0,5,1
5,3,184,5,5,1,0,1,0,0,1,0,29,0,1
14,2,185,1,1,1,0,1,1,0,1,0,0,0,0
30,1,186,0,0,2,1,0,0,1,1,0,0,0,0
3,5,187,0,0,2,11,0,0,1,1,0,4,0,0
8,2,188,3,3,1,3,2,0,1,1,0,4,0,0
50,0,189,9,9,1,3,1,0,0,1,0,32,0,1
2,2,190,5,5,2,9,0,1,1,1,0,25,0,0
27,2,191,5,5,1,9,1,0,0,1,0,0,0,0
30,4,192,0,0,1,6,1,1,0,1,0,0,0,0
33,2,193,5,5,1,10,1,0,0,1,0,3,0,0
30,3,194,0,0,1,10,1,0,0,1,0,27,0,0
11,2,195,11,11,1,7,5,0,0,1,0,0,5,0
35,2,196,5,5,2,6,0,0,0,1,0,0,0,0
13,3,197,3,3,0,1,0,0,1,2,0,16,0,1
18,2,198,3,3,1,3,5,0,0,12,0,0,0,1
27,1,199,1,1,0,5,0,0,0,1,0,0,0,0
