17174,0,0,0,3537,0,0,0,0,4034,1,48,0,371,0,1420,0,6475,0,2870,59,218,0,0,0,2
17175,0,0,0,3538,0,0,0,0,0,273,15,0,2350,0,106,0,6476,0,2871,0,3803,0,0,0,3433
17176,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17177,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17178,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17179,0,0,0,2,0,0,0,0,0,1,2,0,2351,0,1,0,3,0,1,1,2,0,0,0,2
17180,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17181,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17182,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17183,0,0,0,1956,0,0,0,0,4035,19,394,0,158,5075,84,0,6477,0,1,601,3804,0,5579,0,2
