20305,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20306,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,5675,1,1,2,0,0,0,2
20307,0,0,0,293,239,0,0,0,4729,12,459,0,54,5960,346,0,7554,5676,1,257,4382,0,6556,0,646
20308,0,0,0,2,1759,0,0,0,0,1,2,0,2657,0,1,0,3,0,1138,1375,4383,0,0,0,2
20309,0,0,0,3955,0,0,0,0,4730,48,138,0,56,5961,175,0,7555,0,1,1,4,0,6557,0,3920
20310,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20311,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1640,1,2,0,0,0,3921
20312,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20313,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,4384,0,0,0,2
20314,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,5677,1,1,2,0,0,0,2
