2150,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
2151,0,0,0,536,0,0,0,0,508,1,0,0,439,664,1,115,828,640,1,109,252,0,729,0,2
2152,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
2153,0,0,0,2,0,0,0,0,509,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
2154,0,0,0,2,0,0,0,0,0,1,2,0,2,665,1,0,3,0,1,1,2,0,0,0,2
2155,0,53,0,674,175,0,0,0,0,19,18,0,165,666,101,0,829,641,488,1,591,0,730,0,496
2156,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
2157,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
2158,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
2159,0,0,0,2,0,0,0,0,0,268,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
