18358,0,0,0,1521,0,0,0,0,4301,1,215,0,1028,0,261,0,6895,0,1229,1,2,0,0,0,2
18359,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
18360,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
18361,0,0,0,2,0,0,0,0,0,1,2,0,2,0,246,0,3,0,1,1,2,0,0,0,2
18362,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
18363,0,0,0,517,1605,0,0,0,4302,1,27,0,435,5415,413,0,6896,5120,1,1,4021,0,5945,0,484
18364,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
18365,0,0,0,2508,0,0,0,0,4303,1368,2124,0,2475,5416,389,1003,6897,5121,899,81,4022,0,5946,0,3615
18366,0,0,0,62,0,0,0,0,0,1,139,0,57,0,93,0,6898,0,3015,1,85,0,0,0,43
18367,0,0,0,2,0,0,0,0,4304,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
