19590,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
19591,0,0,0,3866,0,0,0,0,4571,1531,2202,0,2594,5757,46,0,7313,178,1547,1,4243,0,6325,0,2
19592,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
19593,0,0,0,1037,1714,0,0,0,4572,11,0,0,679,5758,1,0,7314,5468,975,17,31,0,6326,0,792
19594,0,820,0,2319,0,0,0,0,0,513,1295,0,1766,5759,1602,0,5925,0,1,76,4244,0,6327,0,2682
19595,0,0,0,32,0,0,0,0,0,1,160,0,96,5760,1603,0,7315,5469,119,103,326,0,6328,0,22
19596,0,0,0,3867,0,0,0,0,0,109,7,0,31,0,1,0,7316,0,1,102,2,0,0,0,2
19597,0,0,0,87,0,0,0,0,0,714,2203,0,1,5761,90,0,7317,5470,3163,173,5,0,6329,0,2
19598,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
19599,0,1585,0,299,0,0,0,0,4573,101,2204,0,164,5762,9,0,1435,5471,1,37,149,0,6330,0,2
