14615,0,0,0,1406,0,0,0,0,211,61,773,0,2101,0,1,0,5561,0,1061,59,143,0,0,0,2
14616,0,0,0,146,0,0,0,0,3444,1,2,0,2,0,1,0,5562,0,1,1,186,0,0,0,2
14617,0,0,0,1270,0,0,0,0,0,68,1378,0,232,4373,1,0,5563,4114,1,1,1072,0,4784,0,2
14618,0,1235,0,354,0,0,0,0,3445,1,194,0,26,4374,497,0,3415,4115,902,374,3327,0,4785,0,2956
14619,0,0,0,2197,0,0,0,0,3446,1234,1224,0,1431,4375,374,0,5564,4116,1738,1,3328,0,4786,0,2957
14620,0,0,0,1661,0,0,0,0,0,1,1062,0,365,0,1,0,5565,0,2550,1,2,0,0,0,2
14621,0,0,0,1182,0,0,0,0,3447,1,1796,0,275,0,1319,0,5566,0,1406,564,3329,0,0,0,2
14622,0,0,0,2,0,0,0,0,0,15,2,0,2,0,1,0,3,0,1,1,3330,0,0,0,2
14623,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
14624,0,1236,0,3155,0,0,0,0,0,1,1797,0,2102,0,1,0,5567,0,2551,1,3331,0,0,0,2958
