15113,0,0,0,2,0,0,0,0,3558,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
15114,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
15115,0,0,0,3240,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
15116,0,0,0,576,0,0,0,0,3559,1,2,0,2,4518,158,0,5740,4253,407,1,90,0,4949,0,2
15117,0,1281,0,224,0,0,0,100,0,13,1083,0,2153,4519,21,0,5741,0,2608,83,3417,0,4950,0,3044
15118,0,0,0,891,0,0,0,0,0,1,0,0,1,4520,200,0,5742,4254,1,1,159,0,4951,0,662
15119,197,0,0,2,1330,0,0,0,0,1,2,0,2,2874,1,0,3,4255,1,1,2,0,4952,0,2
15120,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
15121,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
15122,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
