1330,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
1331,0,0,0,432,0,0,0,0,0,50,246,0,5,396,78,0,492,390,1,17,378,0,437,0,2
1332,0,0,0,2,0,0,0,0,0,1,2,0,2,397,1,0,3,0,1,1,2,0,438,0,2
1333,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
1334,0,120,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,391,1,1,2,0,0,0,2
1335,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
1336,0,0,0,2,0,0,0,0,0,1,2,0,2,398,1,0,3,0,1,1,2,0,0,0,2
1337,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
1338,0,121,0,433,0,0,0,0,0,63,62,0,297,0,1,0,493,392,308,8,379,0,439,0,296
1339,0,122,0,434,0,0,0,0,320,181,22,0,232,399,1,0,494,0,309,37,380,0,440,0,297
