12020,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
12021,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
12022,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
12023,0,0,0,2233,0,0,0,0,0,1,0,0,2,3519,1,0,4504,267,1,1,365,0,3875,0,2
12024,0,0,0,1350,0,0,0,0,2781,55,0,0,851,3520,1091,0,4505,3348,1,1,2717,0,3876,0,2
12025,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
12026,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
12027,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,3349,1,1,2,0,0,0,2
12028,0,0,0,2647,0,0,0,0,163,1,0,0,43,3521,1,0,4506,3350,1,1,834,0,3877,0,2413
12029,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
