22845,0,1796,0,2419,1950,0,0,0,0,1,15,0,13,6689,1,0,8413,6351,1,1,4863,0,7366,0,4309
22846,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
22847,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
22848,0,0,0,1782,1951,0,0,0,0,61,89,0,333,6690,183,0,4913,6352,1375,115,115,0,7367,0,98
22849,0,0,0,3875,1952,0,0,0,0,1,1049,0,58,6691,113,0,8414,6353,1439,1,597,0,7368,0,2
22850,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
22851,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
22852,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
22853,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
22854,0,0,0,2,0,0,0,0,0,1,2,0,2,0,62,0,3,0,1,1,2,0,0,0,2
