17871,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,6724,0,1,1,2,0,0,0,2
17872,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17873,0,0,0,2,0,0,0,0,4193,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17874,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17875,0,0,0,1944,0,0,0,0,4194,748,0,0,5,2420,826,0,6725,87,755,612,1946,0,5801,0,2
17876,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,5802,0,2
17877,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17878,0,0,0,3650,0,0,0,0,0,3,0,0,1,0,1,0,6726,0,1,1,3940,0,0,0,3541
17879,0,0,0,2,0,0,0,0,4195,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
17880,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
