11180,0,0,0,355,0,0,0,0,2592,150,183,0,247,3277,64,0,4190,3114,1224,31,2558,0,3606,0,2
11181,0,912,0,2507,0,0,0,0,0,8,613,0,21,3278,83,0,4191,3115,2012,795,1519,0,3607,0,2254
11182,0,0,0,2508,0,0,0,0,2593,274,22,0,1637,3279,117,607,2568,3116,899,144,2559,0,3608,0,942
11183,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,3117,1,1,2,0,0,0,2
11184,0,0,0,2509,0,0,0,0,0,1,81,0,2,0,1,0,4192,0,1,1,868,0,0,0,2
11185,0,0,0,2510,0,0,0,0,2594,68,33,0,1638,284,247,0,4193,0,2013,76,149,0,3609,0,2255
11186,0,0,0,2,0,0,0,0,0,1,452,0,2,0,1,0,3,0,1,1,2,0,0,0,2
11187,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
11188,0,0,0,2,0,0,0,0,0,1,2,0,2,3280,1,0,3,0,1,1,2,0,0,0,2
11189,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
