6930,0,0,0,1751,0,0,0,0,1644,11,169,0,46,2102,1,0,2639,1985,1,72,1702,0,2291,0,2
6931,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
6932,0,0,0,926,0,0,0,0,0,1,117,0,2,2103,742,0,2640,1986,1,1,131,0,2292,0,2
6933,0,0,0,1752,0,0,0,0,1645,1,2,0,1142,2104,1,0,2641,1987,1361,82,1703,0,2293,0,1477
6934,0,0,0,1413,0,0,0,0,0,246,966,0,1,2105,743,0,2642,1988,1260,1,32,0,2294,0,1478
6935,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
6936,0,575,0,1753,0,0,0,0,1646,19,125,0,48,2106,163,0,2643,1989,1,1,27,0,2295,0,2
6937,0,0,0,1754,0,0,0,0,0,663,125,0,1143,2107,158,0,2644,87,1362,539,1704,0,2296,0,1479
6938,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
6939,0,0,0,1755,0,0,0,139,0,1,2,0,2,2108,1,0,3,1990,1,1,2,0,0,0,2
