20565,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,7642,0,1,1,2,0,0,0,2
20566,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20567,0,0,0,3991,0,0,0,361,4793,478,95,0,29,6038,35,0,7643,5749,3278,144,10,0,6641,0,3960
20568,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20569,0,0,0,2,0,0,0,0,4794,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20570,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20571,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20572,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20573,0,0,0,3071,0,0,0,0,148,68,867,0,1,6039,130,0,7644,87,3279,165,4436,0,6642,0,3961
20574,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20575,0,0,0,684,0,0,0,0,4795,19,58,0,148,6040,1656,0,7645,5750,499,1,4437,0,6643,0,3962
20576,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20577,277,1644,0,3585,1780,0,0,0,4796,495,128,0,2379,6041,49,1103,7646,5751,3280,1388,113,0,6644,0,3468
20578,0,0,0,225,0,0,0,0,0,1,2,0,2,0,1,0,7647,0,1,37,1704,0,0,0,2
20578,166,1016,15,3992,1054,4,113,223,2883,1051,2287,1,1791,3651,1111,681,7648,3453,3281,946,4438,2,4008,1,3963
20579,0,0,0,738,0,0,0,0,4797,29,27,0,55,6042,1,0,7649,5752,609,1389,58,0,6645,0,3964
20580,0,0,0,1624,0,0,0,0,3389,19,2288,0,291,6043,113,0,7650,5753,1356,15,4439,0,6646,0,2
20581,0,0,0,2,0,0,0,0,4798,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20582,0,0,0,1412,0,0,0,0,4799,8,1705,0,2681,6044,1,0,7651,0,1,1,4440,0,6647,0,2
20583,0,0,0,1580,0,0,0,0,4800,89,18,0,1009,6045,154,0,7301,5754,642,76,1501,0,6648,0,983
20584,0,1645,0,67,1781,0,0,0,0,1,15,0,26,6046,1,0,7652,5755,3282,1,94,0,6649,0,3965
20585,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20586,0,0,0,2,0,0,0,0,0,1,2,0,2,6047,1,0,3,5756,1,1,2,0,6650,0,2
20587,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20588,0,0,0,3993,0,0,0,0,4801,1,85,0,2682,6048,1,0,7653,5757,1,17,2,0,6651,0,2
20589,0,0,0,2,0,0,0,0,0,578,20,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20590,0,0,0,1080,0,0,0,0,4802,1101,437,0,975,6049,134,0,7654,5758,2086,1,4,0,6652,0,3966
20591,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20592,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20593,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20594,0,0,0,3994,0,0,185,0,4803,19,26,0,2,0,147,0,5316,0,1,1,62,0,0,0,3967
20595,0,1646,0,3995,0,0,0,0,0,928,2289,0,164,6050,84,0,7655,0,3283,1,2,0,6653,0,3968
20596,0,0,0,926,0,0,0,0,0,1,21,0,2,6051,1,0,7656,0,1,1,2,0,6654,0,2
20597,0,0,0,3996,0,0,0,0,0,18,156,0,21,0,179,0,7657,0,1,13,27,0,0,0,2
20598,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20599,0,0,0,1281,0,0,0,0,4804,1,42,0,1150,0,1,0,7658,0,1,1,2012,0,0,0,2
20600,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,3083,0,0,0,2
20601,0,1647,0,83,0,0,0,0,4805,29,2290,0,2683,6052,93,0,7659,5759,3284,1390,4441,0,6655,0,3969
20602,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20603,0,0,0,658,0,0,0,0,4806,11,0,0,911,6053,1,0,7660,5760,3285,426,4442,0,6656,0,3970
20604,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,1104,3,0,1,1,2,0,0,0,2
20605,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20606,0,0,0,2,1782,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20607,0,0,0,2363,0,0,0,186,0,13,0,0,106,3044,17,569,3888,0,1,33,2397,0,3351,0,2
20608,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20609,0,1648,0,3997,0,0,0,0,4807,13,2291,0,2684,0,246,0,1644,5761,1,1,4443,0,6657,0,2
20610,0,0,0,2059,0,0,0,0,0,1,117,0,2,0,225,0,7661,5762,1,1391,4037,0,6658,0,2
20611,0,0,0,450,0,0,0,0,0,18,453,0,58,6054,1548,0,7662,0,172,13,4360,0,6659,0,2
20612,0,0,0,2,0,0,0,0,4808,1,2,0,2,0,1,0,2927,0,1,1,2,0,0,0,2
20613,0,0,0,448,0,0,0,0,0,302,293,0,2685,6055,1657,0,7663,0,317,1,4444,0,6660,0,2
20614,0,0,0,2,0,0,0,0,4809,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20615,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20616,0,0,0,3998,1783,0,0,0,4810,48,27,0,514,0,120,0,7664,0,1,1,4445,0,0,0,2
20617,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20618,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20619,0,0,0,3086,0,0,0,0,4811,68,750,0,2686,6056,940,0,7665,0,3286,16,4446,0,6661,0,3971
20620,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20621,0,0,0,2,0,0,0,0,4812,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20622,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20623,0,0,0,2,0,0,0,0,4813,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20624,0,1329,0,52,1784,0,0,0,0,1,2,0,2687,6057,1,0,7666,5763,1,1,3395,0,6662,0,1807
20625,0,0,0,2215,0,0,0,0,4814,1583,182,0,2688,0,84,0,7667,0,131,144,113,0,6663,0,3972
20626,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
20627,0,0,0,1557,0,0,0,0,4815,1584,2,0,2689,6058,186,0,7668,5764,3287,1,4447,0,6664,0,3973
