13211,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13212,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13213,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13214,0,0,0,427,0,0,0,0,3108,77,0,0,26,3944,1225,0,5036,3717,304,113,3044,0,4330,0,2
13215,0,0,0,820,0,0,0,0,0,117,421,0,79,3945,205,738,5037,3718,803,36,3045,0,4331,0,2
13216,0,1123,0,567,1136,0,0,0,0,1,15,0,27,3946,1,0,5038,3719,402,1,3046,0,4332,0,393
13217,0,0,0,2927,1137,0,0,248,3109,325,38,0,59,3947,103,0,5039,3720,1450,102,3047,0,4333,0,2693
13218,0,0,0,842,0,0,0,0,0,3,18,0,63,0,1,0,5040,0,1,1,2,0,0,0,2
13219,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13220,180,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13221,0,0,0,2928,0,0,0,0,3110,8,1670,0,663,3948,1,0,5041,0,1,1,30,0,4334,0,2
13222,0,0,0,2929,0,0,0,0,0,1,1671,0,2,0,1,0,5042,3721,2350,1,652,0,4335,0,2694
13223,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13224,0,0,0,2,0,0,0,0,3111,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13225,0,0,0,714,0,0,0,0,3112,1153,394,0,164,3949,1,0,5043,3722,2351,1,3048,0,4336,0,2
13226,0,1124,0,2930,32,0,0,0,0,697,1672,0,179,3950,246,0,5044,3723,2352,1,32,0,4337,0,2695
13227,0,0,0,2931,1138,0,0,0,3113,1154,1673,0,1941,3951,85,739,1833,3724,2353,1,159,0,4338,0,2
13228,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13229,0,1125,0,1866,0,0,0,0,0,19,23,0,850,3952,35,0,5045,3725,1448,1,3049,0,4339,0,2696
13230,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2697
13231,0,0,0,1628,0,0,0,0,0,5,1674,0,1049,3953,1,0,5046,87,1,13,2,0,4340,0,2698
13232,0,0,0,2,0,0,0,0,0,1,2,0,2,3954,1,0,3,0,1,1,2,0,0,0,2
13233,0,0,0,2,0,0,0,0,3114,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13234,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
13235,0,0,0,2,0,0,0,0,3115,1,2,0,2,0,1,0,3,0,1,1,2,0,0,0,2
