1,1,1,30,6,30,1,1,1,54,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,62,13,2,1,2,4,20,81,90,17,7,100,40,1,1,1,6,1,1,1,6,47,15,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,70,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,59,5,2,1,2,4,14,70,90,25,7,101,54,27,1,6,6,1,1,1,6,59,34,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,5,1,5,1,1,1,7,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,74,17,2,1,1,4,4,85,91,12,7,102,55,28,1,6,6,1,1,1,6,41,34,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,6,2,6,1,1,1,56,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,75,38,24,1,1,4,8,86,92,3,7,83,12,1,1,1,6,1,1,1,6,12,8,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,7,3,7,1,1,1,55,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,72,14,2,1,2,4,14,67,90,26,7,87,10,5,1,6,6,1,1,1,6,60,29,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,28,7,28,1,1,1,65,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,72,14,2,1,2,4,22,87,93,22,7,102,55,28,1,6,6,1,1,1,6,61,34,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,31,5,31,1,1,1,15,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,76,20,9,1,1,4,31,88,94,5,7,103,20,1,1,6,6,1,1,1,6,38,12,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,35,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,77,39,25,3,11,5,32,89,95,5,8,104,56,29,3,12,7,1,1,1,7,41,37,1,6,1,6,4,3,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,28,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,78,14,2,1,2,5,9,90,96,13,8,105,35,1,1,1,7,1,1,1,7,1,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,35,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,79,5,2,1,2,5,33,91,97,8,8,106,57,1,1,3,7,1,1,1,7,45,38,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,71,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,80,12,2,1,2,5,7,92,98,25,8,105,35,1,1,1,7,1,1,1,7,62,39,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,72,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,81,10,2,1,2,5,18,93,99,3,8,107,11,1,1,3,7,1,1,1,7,63,40,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,15,5,15,1,1,1,73,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,82,40,26,3,12,5,19,94,100,5,8,108,58,30,3,11,7,1,1,1,7,64,41,1,6,1,2,4,3,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,54,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,83,15,2,1,2,5,19,95,101,10,8,51,46,1,1,1,7,1,1,1,7,6,40,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,17,4,17,1,1,1,25,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,84,11,2,1,2,5,19,96,102,12,8,109,16,1,1,1,7,1,1,1,7,65,42,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,18,1,18,1,1,1,74,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,80,12,2,1,2,5,9,97,99,1,8,110,28,1,1,3,7,1,1,1,7,7,43,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,2,19,1,1,1,75,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,85,41,27,3,4,5,15,98,103,3,8,111,37,16,1,6,7,1,1,1,7,7,44,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,76,7,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,79,5,2,1,2,5,9,92,104,13,8,112,45,1,1,3,7,1,1,1,7,66,45,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
