18,2,10236,1,1,1,6,1,0,0,1,0,0,0,0
30,1,4713,5,5,1,8,1,0,0,8,0,4,0,1
53,5,10237,5,5,0,11,3,2,0,1,0,33,6,0
18,1,906,3,3,1,1,1,0,0,8,0,16,0,1
22,2,10238,1,1,1,2,1,4,0,1,0,0,0,0
9,2,10239,3,3,2,3,0,0,1,66,0,2,0,0
20,2,10240,8,8,1,9,2,0,1,4,0,3,0,0
8,2,6734,0,0,0,5,3,0,0,1,0,3,0,0
11,2,7234,1,1,0,10,3,0,0,1,0,4,0,0
52,2,10241,1,1,0,2,0,0,0,1,0,0,0,0
4,2,5687,5,5,0,6,3,0,0,1,0,0,0,0
12,2,10242,5,5,1,7,1,0,0,1,0,8,0,1
35,2,4317,3,3,0,1,0,0,1,2,0,0,0,1
29,1,10243,0,0,1,1,1,0,0,1,0,8,0,0
14,2,10244,5,5,1,6,1,0,0,1,0,17,0,1
37,2,4976,1,1,0,5,3,2,0,1,0,0,0,0
6,2,10245,1,1,2,1,4,0,0,1,0,4,0,0
25,2,10246,1,1,2,4,4,1,1,1,0,0,0,0
33,2,3879,1,1,1,6,1,0,0,1,0,4,0,1
14,2,10247,0,0,1,1,1,0,0,1,0,31,0,1
37,2,10248,6,6,0,5,0,0,0,1,0,0,0,0
8,4,6523,0,0,1,9,1,0,0,10,0,0,4,0
27,2,5710,5,5,1,6,1,0,0,1,0,0,0,0
27,2,9117,1,1,2,2,0,0,0,1,0,6,0,0
15,2,10249,5,5,1,9,1,0,0,1,0,0,0,0
35,2,10250,7,7,2,5,4,0,1,1,0,0,0,0
2,3,10251,1,1,1,0,1,0,0,1,0,3,0,0
28,2,10252,11,11,1,7,1,0,0,1,0,0,0,0
27,2,7847,5,5,1,8,1,0,0,1,0,4,0,1
30,0,10253,1,1,1,10,1,0,0,1,0,0,0,0
20,0,10254,7,7,1,6,1,1,0,1,0,8,0,1
21,2,3515,1,1,0,0,3,0,1,1,0,0,0,0
29,2,10255,1,1,0,4,5,1,0,1,0,19,0,0
14,2,6540,7,7,0,6,0,0,1,1,0,0,0,0
15,2,10256,0,0,0,1,3,0,0,1,0,0,0,0
37,0,10257,1,1,1,10,1,0,0,1,0,0,0,0
24,2,4790,1,1,0,3,0,0,0,1,0,0,0,0
19,2,10258,5,5,1,6,1,0,0,1,5,16,0,1
14,2,10259,2,2,1,7,1,0,0,1,0,4,0,0
10,2,6987,1,1,1,7,1,0,0,1,0,31,0,1
26,2,7101,5,5,0,0,0,0,1,1,0,14,0,0
27,2,4190,5,5,0,2,5,0,0,1,0,0,14,0
21,5,8775,5,5,0,11,3,0,1,1,0,12,0,0
67,5,10260,5,5,6,11,0,3,0,1,0,66,0,0
18,2,10261,0,0,1,5,1,0,0,1,0,4,0,1
12,2,10262,7,7,1,6,1,0,0,1,0,0,0,0
23,2,10263,5,5,2,0,4,0,1,1,0,3,0,0
10,2,10264,1,1,0,0,4,0,1,1,0,0,0,0
4,1,9140,0,0,1,6,1,0,0,1,0,16,0,0
4,1,10265,0,0,1,5,2,0,1,1,0,45,0,0
