14,2,4428,5,5,1,4,1,0,0,1,0,4,0,0
33,4,15722,0,0,2,3,0,0,0,1,0,4,0,0
64,2,15871,1,1,1,1,1,0,0,1,23,50,0,1
23,2,15872,1,1,6,9,4,4,0,1,0,0,16,0
18,2,15873,1,1,0,9,0,2,0,1,0,0,17,0
19,1,15874,0,0,6,3,0,0,1,1,0,4,0,1
34,4,1542,0,0,1,1,1,0,0,1,0,17,0,1
0,2,15875,1,1,1,6,1,0,0,1,0,7,0,0
11,2,15876,5,5,0,9,3,1,0,1,0,0,0,0
15,2,15877,6,6,0,0,4,0,1,1,0,0,0,0
5,2,4682,13,13,0,4,0,0,0,1,0,0,0,0
6,6,15878,5,5,1,1,1,0,0,7,0,4,0,1
15,2,15879,1,1,1,5,1,0,0,1,0,17,0,0
12,2,15880,0,0,1,5,1,0,0,1,0,8,0,1
14,4,6862,5,5,0,6,0,0,0,1,0,0,0,0
13,2,109,0,0,1,1,1,0,0,1,0,0,0,1
39,2,467,1,1,2,0,4,0,1,1,0,0,0,0
65,5,15881,8,8,1,11,1,0,0,1,0,9,0,0
8,2,9242,0,0,1,10,1,0,0,1,0,15,0,1
43,2,8378,5,5,2,4,0,0,0,1,0,13,0,0
24,2,15882,1,1,1,6,1,0,0,1,0,0,0,0
31,2,15883,7,7,1,6,1,2,0,1,0,0,20,0
5,2,15884,1,1,4,6,5,1,0,1,0,0,0,0
18,2,15885,2,2,2,9,4,0,1,1,0,0,0,0
7,6,10099,3,3,1,1,1,0,0,7,0,8,0,1
5,5,15886,1,1,2,11,0,0,1,1,0,6,0,0
32,2,15887,2,2,0,7,3,0,0,1,0,9,0,0
5,2,15888,12,12,1,6,1,0,0,1,0,17,0,0
34,2,15889,10,10,1,3,1,1,0,1,0,0,0,1
15,5,15890,2,2,0,11,3,0,0,1,0,0,0,0
33,3,9231,0,0,1,1,1,0,0,1,0,0,0,1
42,2,15891,0,0,1,3,1,0,0,1,0,8,0,1
12,2,15892,5,5,1,0,2,4,1,1,35,0,4,0
15,6,15893,5,5,2,0,3,0,1,1,0,4,0,0
1,0,15894,1,1,6,10,4,1,1,1,0,0,0,0
32,2,15895,15,15,0,2,3,1,0,1,0,9,0,0
15,2,15896,4,4,0,6,0,0,0,1,0,0,5,0
11,2,1107,0,0,0,3,0,0,1,1,0,0,0,0
49,5,9734,1,1,1,11,1,0,0,1,0,0,0,0
33,1,13094,1,1,1,8,1,0,0,62,0,31,0,0
5,2,15897,1,1,0,6,4,0,0,1,0,0,0,0
5,2,10837,5,5,2,0,4,0,1,27,0,13,0,1
37,2,15898,11,11,0,6,3,0,0,1,0,0,4,0
21,2,15899,2,2,0,5,3,0,1,1,0,13,0,0
7,4,979,15,15,1,6,1,0,0,1,0,0,0,0
15,1,15900,7,7,1,4,2,0,1,1,0,3,0,0
41,5,15901,15,15,0,11,3,4,1,1,0,0,0,0
26,2,13730,1,1,0,0,3,0,1,1,0,0,0,0
30,1,12259,7,7,1,8,1,0,0,1,0,8,0,0
42,2,10225,1,1,1,6,1,0,0,8,0,0,0,1
