10,5,5875,0,0,0,11,0,2,1,1,0,4,21,0
31,2,5876,1,1,1,2,1,0,0,1,0,3,0,0
15,2,5877,5,5,2,10,3,0,1,1,0,0,0,0
5,2,5878,1,1,1,7,1,0,0,1,0,0,0,0
16,4,1371,0,0,2,3,4,0,1,1,0,16,0,0
13,4,5879,1,1,1,7,1,0,0,1,0,0,0,0
14,2,5880,12,12,1,6,1,0,0,1,0,3,0,1
42,2,5881,9,9,1,3,1,0,0,7,0,6,0,1
8,4,5882,6,6,0,10,0,0,0,1,0,9,0,0
26,5,1995,5,5,0,11,3,0,1,1,0,0,0,0
12,1,678,1,1,1,8,1,0,0,1,0,0,14,0
51,0,5883,10,10,0,3,0,2,0,30,0,4,3,0
51,2,5884,0,0,1,3,1,0,0,1,0,4,0,1
29,2,4900,5,5,1,7,1,0,0,1,0,0,0,0
6,2,5885,1,1,1,7,1,0,0,1,0,10,0,1
26,5,5886,1,1,0,11,3,1,1,1,29,6,0,0
51,2,5887,1,1,0,0,4,1,1,1,0,6,0,0
13,1,5888,1,1,1,8,1,0,0,1,0,8,0,0
21,1,5889,2,2,0,0,0,0,1,1,0,0,0,0
50,2,5890,1,1,1,8,1,0,0,1,0,0,0,0
43,2,5891,7,7,1,10,1,0,0,1,0,0,0,1
4,1,1480,5,5,1,5,3,2,0,1,0,74,6,0
51,2,5892,0,0,0,8,3,0,0,1,0,0,0,0
45,2,5893,1,1,0,0,0,0,1,1,0,13,0,0
9,6,5894,0,0,1,1,1,0,0,1,0,8,0,1
30,2,5895,5,5,1,10,1,0,0,1,0,0,0,1
23,2,5896,1,1,0,2,0,0,0,1,0,0,0,0
0,2,5897,0,0,1,5,1,0,0,1,0,4,0,1
30,4,5898,1,1,1,4,1,0,0,1,0,0,0,0
49,2,5899,2,2,4,4,0,1,1,1,0,0,2,0
14,2,5900,7,7,2,0,4,0,1,1,0,0,0,0
39,2,847,3,3,1,1,1,0,0,1,3,3,11,1
11,2,2861,5,5,4,4,0,0,0,1,60,0,0,1
18,1,5901,5,5,1,6,1,3,0,1,0,8,0,0
30,2,5723,2,2,2,14,4,0,1,1,0,13,27,0
0,2,5902,3,3,0,6,0,0,1,1,0,4,0,0
30,2,1202,5,5,1,5,1,0,0,1,0,16,0,0
39,6,5903,5,5,1,1,1,0,0,1,0,0,0,0
24,2,5904,1,1,0,4,5,0,0,1,0,0,0,0
15,2,5905,5,5,0,1,5,0,1,1,29,3,0,0
15,2,5906,5,5,2,9,3,0,1,1,0,0,0,0
56,1,5907,8,8,3,0,0,0,0,1,0,9,14,1
39,5,5908,7,7,0,11,3,0,1,1,0,0,0,0
48,2,5909,1,1,6,5,0,0,1,1,0,0,0,0
21,2,5910,5,5,0,5,3,0,0,1,0,7,0,0
29,2,2945,1,1,0,4,4,1,1,1,0,14,0,0
23,6,5911,3,3,2,5,4,0,1,27,0,29,0,1
4,2,5912,5,5,0,5,0,0,0,1,0,4,0,0
21,2,5913,1,1,0,2,5,0,0,26,0,0,0,0
16,2,4650,1,1,1,9,1,1,0,11,0,0,0,1
