24,5,4042,7,7,0,11,3,2,0,1,0,9,0,0
8,2,6261,12,12,0,0,4,1,1,1,0,0,0,0
10,2,4211,3,3,1,0,1,0,0,11,0,0,0,1
27,2,5046,0,0,0,1,3,0,0,1,0,17,0,0
6,1,6262,5,5,1,6,1,0,0,1,0,0,0,0
11,2,4823,8,8,0,6,0,0,0,1,0,13,11,0
1,2,1141,1,1,2,0,4,0,1,1,0,7,0,0
2,2,6263,0,0,0,0,0,1,0,1,0,0,0,0
22,1,6264,5,5,0,3,5,2,1,1,0,9,6,0
6,1,667,5,5,1,6,1,0,0,1,0,4,0,1
23,2,6265,1,1,6,4,5,2,1,1,0,4,6,0
34,3,6266,0,0,1,3,1,2,0,1,0,4,0,1
21,2,6267,1,1,0,4,3,0,1,1,0,6,0,0
8,3,6268,0,0,0,1,3,0,1,1,0,0,1,0
2,2,2669,1,1,2,4,4,0,1,1,0,0,0,0
20,1,6269,3,3,1,6,1,0,0,1,0,4,0,1
27,2,6270,0,0,0,1,3,0,0,1,0,0,0,0
50,4,1551,1,1,1,1,1,0,0,1,0,4,0,0
4,2,6271,1,1,1,4,1,0,0,1,0,0,0,0
24,2,1874,1,1,1,4,1,0,0,1,0,0,0,0
34,2,6272,1,1,2,7,0,0,0,1,0,0,0,0
10,2,6273,14,14,0,8,0,0,0,1,0,0,5,0
20,2,6274,0,0,1,0,1,0,0,1,0,3,0,1
12,2,6275,1,1,1,9,1,2,0,1,0,0,4,0
20,2,6276,1,1,1,7,1,0,0,1,0,11,0,1
1,2,3264,5,5,1,1,1,0,0,1,0,0,0,0
4,5,1910,1,1,4,11,4,1,1,1,0,6,0,0
10,2,6277,0,0,0,0,0,0,1,1,0,0,0,0
27,2,2650,1,1,0,9,3,0,0,1,0,0,0,0
9,3,6278,7,7,2,3,4,3,1,1,0,0,0,0
8,1,5615,1,1,1,6,1,0,0,1,0,0,0,1
32,2,6279,2,2,0,5,3,4,1,1,0,9,4,0
34,2,6280,12,12,0,4,0,0,1,1,0,13,19,0
8,2,6281,0,0,0,5,0,0,1,1,0,31,0,1
2,4,6282,0,0,1,3,2,0,1,8,0,0,0,1
29,4,6283,3,3,1,3,1,0,0,1,0,0,0,1
42,6,6284,0,0,1,1,1,0,0,1,19,4,0,1
21,2,6285,1,1,0,4,3,0,0,1,0,9,0,0
23,2,3938,3,3,2,1,0,0,1,1,0,0,0,1
1,6,6286,5,5,1,6,1,0,0,1,0,20,0,0
3,2,6287,4,4,1,4,1,0,0,1,0,0,24,0
30,6,866,0,0,1,5,1,0,0,38,0,31,0,1
23,2,6288,5,5,2,4,4,1,1,1,0,0,0,0
26,2,6289,12,12,0,0,0,0,1,1,0,57,0,0
5,2,6290,0,0,1,10,2,0,1,1,0,0,0,1
9,3,6291,1,1,4,0,4,1,1,1,0,0,0,0
5,1,1926,1,1,1,10,1,0,0,1,0,6,0,0
34,2,5567,0,0,2,9,0,0,0,1,31,0,4,0
23,1,6292,7,7,1,8,1,0,0,1,0,8,0,0
12,2,6293,5,5,0,10,0,0,1,1,0,9,0,0
