1,1,1,24,7,24,1,1,1,87,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,144,5,2,1,2,7,15,165,175,6,14,191,45,1,1,3,10,1,1,1,6,42,33,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,99,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,145,22,10,3,6,7,10,166,176,6,14,192,77,47,3,10,10,1,1,1,6,47,56,1,9,1,2,4,28,2,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,100,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,146,10,2,1,2,7,20,167,177,6,14,193,14,1,1,1,10,1,1,1,6,43,52,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,31,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,147,12,2,1,2,7,24,168,178,6,14,194,31,1,1,1,10,1,1,1,6,81,67,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,78,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,148,13,2,1,2,7,26,169,179,7,14,195,17,7,1,6,10,1,1,1,6,61,52,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,29,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,149,2,2,1,2,7,8,170,180,6,14,196,40,1,1,1,10,1,1,1,6,43,68,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,14,3,14,1,1,1,27,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,12,150,13,2,1,2,7,15,171,178,8,13,197,8,1,1,1,10,1,1,1,9,42,30,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,25,7,25,1,1,1,93,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,151,63,47,3,6,7,17,166,137,8,14,154,92,59,3,4,10,1,1,1,6,78,63,1,9,1,7,4,27,2,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,15,5,15,1,1,1,99,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,152,46,32,3,4,7,8,172,181,7,14,198,93,60,3,7,10,1,1,1,6,53,56,1,9,1,2,4,3,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,32,11,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,13,149,2,2,1,2,7,7,167,182,11,14,199,30,1,1,1,10,1,1,1,6,42,35,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
