10,4,13874,1,1,1,4,1,1,0,1,0,0,0,0
39,2,9259,1,1,1,6,1,0,0,1,0,0,0,0
16,2,11088,1,1,1,4,1,0,0,1,0,0,0,1
20,2,13875,5,5,6,1,0,0,0,72,0,8,0,0
15,1,13876,7,7,1,8,1,0,0,1,0,0,0,0
30,2,13877,1,1,2,14,0,0,1,1,0,0,27,0
15,2,13878,0,0,0,4,0,0,1,1,0,48,0,0
8,0,10179,6,6,1,10,1,0,0,1,0,0,0,1
35,2,13879,1,1,1,9,1,0,0,1,0,14,0,0
5,2,884,0,0,1,1,1,0,0,1,0,0,0,1
50,1,13880,1,1,1,6,1,0,0,1,0,9,0,0
51,2,13881,0,0,0,0,0,1,1,1,0,0,0,0
42,2,13882,5,5,1,10,1,0,0,1,0,4,10,1
34,3,3566,5,5,1,1,1,0,0,1,0,17,0,1
29,2,3538,0,0,0,0,0,0,1,1,74,9,0,0
29,2,13883,2,2,1,4,1,1,0,1,0,8,0,0
4,0,13884,0,0,0,1,0,0,0,1,0,16,0,0
9,2,1472,12,12,1,7,1,0,0,1,0,4,0,0
30,2,13885,1,1,2,6,0,0,0,1,0,0,0,0
0,2,13886,0,0,1,1,1,0,0,1,0,3,0,0
45,1,13887,7,7,1,8,1,0,0,1,0,6,0,0
22,2,7852,5,5,0,2,3,0,0,1,0,13,0,0
23,4,13888,5,5,1,12,1,0,0,1,0,0,0,1
8,2,13889,1,1,1,0,1,0,0,1,0,4,0,0
35,3,5813,3,3,1,1,1,0,0,1,0,0,0,1
12,2,13890,4,4,4,4,4,4,1,1,0,0,5,0
39,1,13891,7,7,1,8,1,0,0,1,0,31,0,0
49,1,13892,1,1,2,1,0,0,1,38,0,7,0,1
35,2,13893,1,1,2,9,4,0,0,1,0,0,0,0
13,2,12336,1,1,0,6,0,0,0,1,0,0,0,0
29,2,10604,7,7,1,0,1,0,0,12,0,72,0,1
13,2,13894,1,1,2,0,4,0,1,1,0,3,9,0
34,2,13895,7,7,2,0,0,0,1,1,0,0,0,0
8,1,13896,10,10,1,3,1,0,0,1,0,8,0,1
10,2,2029,1,1,0,5,0,0,1,1,11,0,0,0
51,2,4163,1,1,1,2,1,0,0,1,0,0,0,0
15,2,10317,0,0,0,4,5,0,0,1,0,0,0,0
18,1,11264,6,6,1,6,1,0,0,1,0,0,0,0
31,2,13897,10,10,0,3,5,0,0,1,0,4,0,0
0,2,13898,6,6,4,6,0,0,0,1,0,0,0,0
29,1,405,5,5,2,4,4,0,0,1,0,0,0,0
5,2,13899,1,1,1,9,1,0,0,1,0,8,0,1
36,1,13900,7,7,1,5,1,0,0,1,0,9,0,1
35,2,13901,0,0,1,1,1,1,0,1,0,3,0,1
29,2,6505,5,5,1,6,1,0,0,1,0,8,0,1
11,2,13902,1,1,1,9,1,0,0,1,4,6,0,0
37,2,10265,0,0,0,0,0,0,1,1,0,3,0,0
34,1,13903,0,0,1,5,1,0,0,1,3,0,0,1
50,2,13904,1,1,1,6,1,0,0,1,0,0,0,0
35,2,1158,6,6,2,1,0,0,0,1,0,17,0,0
35,2,12933,1,1,1,6,1,0,0,1,5,8,0,1
26,2,13905,5,5,0,0,0,0,0,1,0,3,0,0
30,0,3289,1,1,0,7,0,0,1,6,0,0,0,1
6,3,9131,1,1,1,9,1,0,0,1,0,0,0,0
14,2,7897,0,0,1,5,2,0,1,1,0,0,0,1
31,2,13906,1,1,1,12,1,0,0,1,0,7,31,0
58,2,13907,0,0,1,1,1,0,0,1,0,4,0,1
31,3,13908,0,0,0,3,0,0,1,1,0,0,0,0
55,2,13909,5,5,1,8,1,0,0,1,0,0,0,0
51,2,3308,0,0,0,4,0,0,1,1,0,13,0,0
9,2,7436,9,9,1,3,1,2,0,1,0,0,21,1
29,2,13910,5,5,2,0,0,2,1,1,0,48,0,0
49,5,13911,1,1,4,11,0,1,0,1,0,40,0,0
30,1,3506,1,1,1,9,1,0,0,1,0,13,0,0
24,4,13912,6,6,0,0,3,1,1,1,0,7,22,0
35,5,13913,5,5,1,11,2,0,1,1,0,13,0,0
32,2,13914,2,2,0,2,3,0,0,1,0,0,0,0
39,4,13915,12,12,1,7,1,0,0,1,0,0,0,0
34,4,508,0,0,1,3,1,0,0,1,0,14,0,1
6,2,13916,2,2,1,14,5,0,1,1,0,0,0,0
30,0,13917,1,1,1,0,2,0,1,1,0,0,0,0
7,2,11362,5,5,2,0,4,0,1,1,0,0,0,0
13,2,13918,5,5,4,2,0,0,0,1,0,0,0,0
3,3,13919,5,5,0,3,4,0,1,1,0,0,0,0
23,1,13920,1,1,1,6,1,0,0,1,0,4,0,0
10,4,13921,12,12,1,6,1,0,0,1,0,0,0,0
20,2,7223,1,1,1,2,1,0,0,1,0,0,0,0
27,2,7892,1,1,1,6,1,0,0,1,0,0,0,0
46,1,7471,8,8,1,8,1,0,0,1,0,4,0,0
22,1,8548,1,1,2,5,0,0,1,1,0,6,0,0
51,2,13922,0,0,1,10,1,0,0,1,0,4,0,0
14,2,13923,1,1,1,5,1,0,0,1,0,31,0,0
35,5,13035,4,4,2,11,4,0,1,1,0,0,5,0
6,2,9375,1,1,4,3,4,0,1,1,27,8,0,0
25,2,13924,9,9,1,3,1,0,0,1,3,4,0,1
24,2,13925,1,1,0,4,3,0,1,1,0,0,0,0
10,2,712,5,5,2,9,0,0,0,1,74,0,0,0
49,2,13926,1,1,2,6,0,0,0,1,0,0,0,0
34,2,13927,5,5,3,5,4,0,1,1,0,0,0,0
12,6,5323,1,1,1,1,1,0,0,1,0,3,0,0
9,2,12858,10,10,1,5,2,3,1,7,0,0,6,1
7,0,12404,5,5,1,10,1,0,0,1,0,4,0,0
28,2,13928,1,1,2,0,5,1,1,1,0,0,0,0
18,2,13929,5,5,2,0,4,0,1,1,0,57,0,0
7,2,6665,3,3,1,3,1,0,0,1,0,4,0,1
19,5,13930,4,4,2,11,0,0,1,1,0,30,0,0
35,2,12562,5,5,2,1,4,0,1,1,0,0,0,0
39,2,4495,5,5,1,1,1,0,0,1,0,0,1,1
38,4,13931,1,1,2,12,0,1,0,1,0,9,0,0
8,1,13932,5,5,1,5,1,0,0,1,0,17,0,0
