9990,9991,9992,9993,5,137,5,9994,9995,9996,9997,2088,190,191,9998,9999,10000,10001,10002,10003,10004,10005,5,10006,10007,10008,10009,10010,5,1867,5,5,5,10011,5,10012,9990,10013,5,9990,5,5,9990,9990,5,10014,5,5,5,10015,5,10016,9990,10017,5,5,5,5,5,5,5,10018,10019,10020,10021,10022,5,10023,10024,10025,10026,10006,9990,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10027,10028,5,10029,10030,10031,5,5,5,5,5,5,5,10032,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9990,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10033,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10034,10035,10036,10037,5,72,5,10038,10039,10040,10041,10042,10043,10044,10045,5,10046,10047,10048,10049,10050,5,5,10051,10052,10053,10054,10055,5,1079,5,5,5,5,5,10056,10034,5,5,5,5,5,5,5,5,10057,5,5,5,10058,5,10059,5,10060,5,5,5,1044,5,10061,5,5,1046,5,5,5,5,5,5,5,10062,5,5,5,5,5,5,5,5,5,10063,5,10064,5,5,10065,5,5,5,10066,5,10067,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10068,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10069,5,5,5,5,10070,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10071,10072,10073,10074,5,72,5,10075,10076,10077,10078,4619,190,191,10079,10080,10081,10082,10083,10084,5,5,1573,10085,10086,10087,10088,10089,5,2267,5,5,5,10090,5,5,5,5,5,5,5,5,5,5,5,10091,5,5,5,10092,5,10093,5,5,10094,5,5,5,5,5,5,5,5,5,5,5,5,10095,10096,10097,10098,10085,10071,5,5,5,5,5,5,5,5,10099,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10100,5,5,5,5,5,5,5,5,5,5,5,10071,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10101,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10102,10103,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10104,10105,10106,10107,5,137,5,10108,10109,10110,10111,10112,450,451,10113,10114,10115,10116,10117,5,10118,5,10119,5,10120,10121,2507,5,5,10122,5,5,5,10123,10124,10125,10104,10126,10127,10104,10128,10104,10104,10104,5,10129,10130,10117,5,10131,5,10132,5,5,5,10133,10104,2514,5,5,5,5,2515,5,5,10134,5,10135,10136,5,5,5,10104,10137,5,10138,10139,10140,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10141,10142,10143,10144,10145,5,5,5,5,5,5,5,10146,10147,5,10117,10104,5,5,5,10104,10117,10104,5,5,5,5,5,10148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10149,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10150,10151,5,10152,5,72,5,10153,10154,10155,10156,4359,10157,1185,10158,5,10159,10160,10161,10162,10163,5,5,10164,10165,10166,10167,10168,5,10169,10170,5,5,10171,5,5,5,5,5,5,5,10150,5,5,5,10172,5,5,5,10173,5,10174,5,10175,10176,5,5,5,5,5,5,10177,5,5,5,5,5,5,5,5,10178,5,5,5,5,5,5,5,5,10179,5,5,10180,5,5,5,5,5,5,10181,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10182,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10183,10184,10185,10186,5,72,5,10187,6033,10188,10189,10190,672,673,10191,5,10192,10193,10194,5,10195,5,114,5,10196,10197,10198,10199,5,10200,5,5,5,10201,5,5,10183,10202,5,5,5,10183,5,5,5,10203,5,10204,5,10205,10206,10207,5,10208,10209,5,5,10210,10211,5,5,10212,10213,10214,5,10215,5,5,10216,5,5,5,5,5,5,10217,10218,10219,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10220,10221,10222,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10223,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10224,10225,10226,10227,5,137,5,10228,10229,10230,10231,7094,1517,1518,10232,5,10233,10234,10235,5,10236,5,5,5,10237,1403,1404,1405,10238,10239,10240,5,5,10241,5,10242,10224,10243,5,5,5,10224,5,10224,5,10244,5,956,5,10245,10246,5,10224,10247,10248,10249,10224,5,5,5,1416,5,5,1417,5,10250,5,10251,10252,5,5,5,10224,10253,10254,10255,10256,10257,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10258,10259,5,5,10260,5,10261,5,5,5,5,5,10224,5,5,5,10224,5,5,5,5,5,5,5,10262,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10263,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10264,10265,10266,7658,5,72,5,10267,10268,10269,10270,1993,10271,10272,10273,5,10274,10275,10276,10277,10278,5,5,10279,5,10280,10281,10282,5,10283,5,5,5,10284,5,5,10264,5,5,5,5,10264,5,5,5,10285,5,5,5,10286,5,10287,5,10288,10289,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10290,5,5,5,5,5,5,5,5,10291,10292,5,10293,5,5,10294,5,5,5,10295,5,10296,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10297,10298,5,7658,5,72,5,10299,10300,10301,10302,10303,10304,5451,10273,5,10305,10306,10307,10308,10309,5,5,10310,5,10280,10281,10282,5,10283,5,5,5,10284,5,5,10297,10311,5,5,5,10297,5,5,5,10312,5,5,5,10286,5,10287,5,10288,10313,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10314,5,5,5,5,5,5,5,5,10315,5,5,10293,5,5,10294,5,5,5,10295,10316,10317,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10318,10319,10320,10321,5,216,5,10322,139,10323,10324,270,10325,10326,10327,5,10328,5,5,5,10329,5,5,5,10330,9865,9866,9867,5,1867,5,5,5,10331,5,10332,10318,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9876,9877,9878,9879,5,5,5,5,5,10333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10334,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
