14299,14300,14301,14302,5,216,5,14303,4188,14304,14305,3495,3333,3334,14306,14307,14308,14309,14310,5,14311,14312,5,5,14313,14314,14315,14316,5,14317,5,5,5,14318,5,5,14299,14319,5,5,5,5,5,5,5,14320,5,14321,5,14322,5,14323,5,5,5,14324,5,5,5,5,5,14325,5,14326,5,5,5,14327,14328,5,5,5,5,5,5,5,14329,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14330,5,5,5,5,5,5,5,5,5,5,5,5,14331,5,5,5,5,14332,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14333,14334,14335,14336,5,6,5,14337,696,14338,14339,7094,14340,1103,14341,5,14342,14343,14344,14345,14346,14347,2239,14348,14349,14350,14351,14352,5,14353,5,5,5,14354,5,14355,14333,5,5,5,5,14333,5,5,5,14356,5,5,5,9979,5,5,5,5,14357,5,5,14358,5,5,5,5,14359,14360,5,5,5,5,5,5,14361,5,5,5,5,5,5,5,5,14362,14363,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14364,14365,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14366,14367,14368,14369,5,6,5,14370,4857,14371,14372,5219,12192,12193,14373,5,14374,5,5,5,14375,5,5,5,14376,14377,14378,14379,5,1867,5,5,5,14380,5,14381,14366,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14382,14383,12263,14384,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14385,14386,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14387,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14388,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14389,14390,14391,14392,5,216,5,14393,6110,14394,14395,189,1375,1376,14396,5,14397,14398,14399,5,5,5,2301,5,14400,14401,14402,14403,5,14404,5,5,5,14405,14406,14407,5,5,5,5,5,14389,5,14389,5,14408,14409,14410,5,14411,14412,14413,14389,14414,14415,14416,14389,5,5,5,14417,14418,5,14419,5,5,5,14420,14421,5,5,5,14389,14422,5,14423,14424,14425,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14426,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14427,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14428,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14429,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14430,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14431,14432,5,14433,5,72,5,14434,14435,14436,14437,4619,13854,13855,14438,5,14439,14440,14441,5,5,5,1890,5,14442,14401,14443,14403,5,14444,5,5,5,14445,5,5,5,5,5,5,5,14431,5,5,5,5,5,5,5,14446,14447,14448,5,5,5,5,5,5,5,5,14417,14418,5,14419,5,5,5,5,5,5,5,5,5,5,5,14449,14450,14451,14452,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14453,5,14454,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14455,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14456,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14457,14458,14459,14460,5,72,5,14461,282,14462,14463,699,14464,14465,14466,5,14467,5,5,5,14468,5,14469,5,14470,14471,14472,14473,5,14474,5,5,5,14475,14476,5,14457,14477,5,5,5,5,5,14457,5,5,5,5,5,5,5,5,5,5,5,5,5,14478,14479,5,14480,14481,14482,14483,5,14484,5,5,5,5,5,5,5,5,14485,5,14486,5,5,5,5,5,14487,5,5,5,5,5,5,5,5,14488,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14489,14490,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14491,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14492,14493,14494,14495,5,137,5,14496,1433,14497,14498,3672,450,451,14499,14500,14501,14502,14503,5,14504,5,114,5,14505,14506,14507,14508,14509,626,5,14510,5,14511,14512,5,14492,14513,5,5,5,14492,14492,14492,5,14514,14515,14503,5,14516,5,14517,14492,5,14518,14519,14492,14520,5,5,5,14521,14522,14523,14524,5,5,14525,14526,5,5,5,14492,14527,5,14528,14529,14530,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14531,14532,14533,14534,14535,14536,5,14537,5,14538,5,5,5,14539,14540,5,14503,14492,14541,5,5,14492,5,14492,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14542,14543,14544,14545,5,137,5,14546,14547,14548,14549,13648,14550,14551,14552,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14553,5,5,5,5,5,14554,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14555,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14556,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14557,14558,14559,14560,5,216,5,14561,14562,14563,14564,9621,450,451,14565,5,14566,14567,14568,5,14569,5,5,5,5,14570,2265,14571,5,5,5,14572,5,14573,5,5,14557,14574,5,5,5,5,14557,14557,5,14575,14576,14568,5,14577,5,14578,14557,5,14579,14580,14557,2275,5,5,5,14581,14582,14583,5,5,5,14584,14585,5,5,5,14557,14586,5,14587,14588,14589,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14590,14591,14592,5,14593,14594,5,14595,5,5,14596,5,5,14597,14598,5,14568,14557,5,5,5,14557,5,14557,5,14599,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14600,14601,14602,14603,5,216,5,14604,14605,14606,14607,1884,450,451,14608,5,14609,14610,14611,5,14612,5,5,5,5,14613,14614,14615,5,14616,5,5,5,14617,5,5,14600,14618,5,5,5,5,14600,14600,5,14619,14620,14611,5,3883,5,14621,14600,5,14622,14623,14600,14624,5,5,3889,14625,14626,14627,5,5,5,14628,14629,5,5,5,14600,14630,5,14631,14632,14633,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14634,14635,14636,5,14637,14638,5,14639,5,5,14640,5,5,14641,14642,5,14611,14600,14643,5,5,14600,14611,14600,5,14644,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
